city,latitude,longitude,timestamp,category
Mumbai,18.85934291570887,72.84949910652816,2007-06-17T18:23:36.993955,Robbery
Jaipur,26.963026219226048,75.97318921874678,2009-05-19T22:12:31.272872,Robbery
Bengaluru,13.00545860799966,77.39818644595518,2009-12-18T16:08:45.962784,Robbery
Mumbai,19.30533820312911,72.9747116571075,2005-01-14T12:50:47.818653,Robbery
Chennai,12.862887628185726,80.07830675043336,2022-11-15T20:41:10.391405,Robbery
Patna,25.78687491103261,85.28882045375498,2017-02-02T02:48:32.719178,Robbery
Hyderabad,17.56434803533067,78.41666579761375,2005-12-25T04:56:29.027319,Robbery
Lucknow,26.890415250857316,80.8463107880363,2019-01-02T07:54:06.399953,Robbery
Hyderabad,17.299942584042434,78.59068493020189,2013-01-23T19:09:33.013302,Robbery
Indore,22.947796865053732,75.78575850185152,2008-10-30T20:51:02.016944,Robbery
Hyderabad,17.3898257086204,78.73289623706462,2003-07-30T09:01:47.119578,Robbery
Pune,18.471564171369845,73.63452529009274,2021-12-21T03:34:06.813779,Robbery
Jaipur,26.878989979518384,75.55758329968172,2005-04-18T14:59:31.446172,Robbery
Pune,18.71614468173233,73.96484450202387,2003-04-23T22:19:30.760038,Robbery
Patna,25.6343005056079,84.8888902997916,2018-04-29T22:05:47.783458,Robbery
Pune,18.684631487990398,73.8781116418879,2022-09-15T02:25:07.407971,Robbery
Indore,22.879623260467426,75.7453873146125,2022-04-16T19:51:27.277897,Robbery
Surat,21.282451670810776,72.66053000651421,2012-08-06T17:18:20.243692,Robbery
Patna,25.492392376679017,85.04389163409007,2021-03-28T10:44:34.668416,Robbery
Hyderabad,17.53571317320052,78.27534489780814,2007-04-30T01:59:24.772696,Robbery
Chennai,12.910595406209797,80.39028794353547,2011-04-07T02:37:26.133989,Robbery
Hyderabad,17.399820315783458,78.63105976900087,2019-09-25T04:54:30.386904,Robbery
Jaipur,26.779364643724094,75.76350477768153,2012-02-05T17:24:01.440745,Robbery
Patna,25.42479151911492,85.22167619933016,2018-03-10T17:23:25.959196,Robbery
Indore,22.490578127239644,75.74271206841634,2017-05-09T05:42:30.017796,Robbery
Lucknow,27.063976385998245,80.73524271109449,2007-08-15T15:48:59.256392,Robbery
Mumbai,18.99566862147136,72.85595227762752,2022-05-07T19:40:49.407908,Robbery
Patna,25.70034483318248,85.20493848618415,2005-09-02T06:16:22.925342,Robbery
Chandigarh,30.597683309749762,76.79634184273706,2008-09-26T15:53:14.147397,Robbery
Ahmedabad,23.265370870329455,72.79945472960132,2018-11-15T03:18:41.725057,Robbery
Hyderabad,17.166942832444743,78.42157713190407,2018-06-14T03:02:36.635337,Robbery
Pune,18.341228584285588,74.01652787952379,2010-08-27T08:49:37.909606,Robbery
Jaipur,26.81359648218492,75.95326153947076,2007-05-14T18:24:14.982459,Robbery
Bengaluru,13.138066710521011,77.54218526767761,2005-05-04T07:45:05.738200,Robbery
Mumbai,18.88267378022305,73.07959035202758,2014-11-29T06:13:26.222159,Robbery
Delhi,28.57096211859349,77.06371512482164,2023-04-13T04:25:22.855620,Robbery
Jaipur,26.86041118568476,75.63694022097485,2009-02-22T15:13:43.400123,Robbery
Delhi,28.68980206206298,77.15299845612698,2009-03-13T09:31:17.982189,Robbery
Mumbai,18.90418417754562,72.90542562808919,2010-07-28T05:33:47.056412,Robbery
Kolkata,22.521519488449677,88.33049864459979,2008-05-05T15:34:41.090739,Robbery
Kolkata,22.462351014566522,88.53239405121346,2005-08-06T17:03:16.123109,Robbery
Bengaluru,13.130362695470428,77.59236016031073,2003-09-29T11:50:50.155120,Robbery
Lucknow,26.95888412514037,81.01186718844404,2017-03-04T11:41:25.827543,Robbery
Chennai,13.25988242731585,80.14939103291262,2009-08-14T14:20:36.182829,Robbery
Bengaluru,12.751973578552805,77.7711465910164,2013-04-02T13:53:45.942651,Robbery
Kolkata,22.62303214034504,88.15178301740717,2021-10-04T01:19:50.397173,Robbery
Jaipur,26.738708215438663,75.95668261577742,2020-09-30T00:39:34.567184,Robbery
Patna,25.349053799262208,85.08681656609143,2015-11-27T16:07:14.346414,Robbery
Chennai,13.282659030895614,80.22120027895402,2007-09-05T18:03:51.896081,Robbery
Kolkata,22.344624433220343,88.30956396925569,2019-12-12T17:49:34.792237,Robbery
Chandigarh,30.975979115218706,77.00110360685626,2014-05-20T18:09:35.993970,Robbery
Mumbai,18.872902932655386,72.94521147156685,2007-11-23T09:43:17.888812,Robbery
Mumbai,19.32512636282182,72.82658772113554,2023-05-05T13:26:28.784507,Robbery
Ahmedabad,22.959440561649068,72.6372067531618,2009-04-01T08:05:10.326418,Robbery
Lucknow,27.000893750203627,81.07885697610487,2010-02-28T13:13:22.833257,Robbery
Kolkata,22.635101263006842,88.49844549671742,2014-05-11T14:06:56.654190,Robbery
Chennai,13.293136263943213,80.47008282233476,2023-03-14T15:15:22.171135,Robbery
Indore,22.537922890686,76.04119365420196,2007-03-22T01:21:47.612058,Robbery
Patna,25.451870968935676,84.97630882723298,2010-01-11T15:19:48.016540,Robbery
Surat,21.193461553234695,72.89279519206603,2018-12-28T02:12:02.285779,Theft
Pune,18.59539683191631,73.84581893575792,2015-08-22T09:26:37.732866,Theft
Chandigarh,30.68928464388798,76.85462433923243,2014-11-17T09:11:25.737124,Theft
Lucknow,26.60577033430773,80.84747828061381,2012-02-01T23:05:06.226442,Theft
Kolkata,22.60828057402327,88.50397685232012,2017-03-21T22:32:18.216203,Theft
Ahmedabad,22.927128185063733,72.53912518343922,2008-09-13T20:05:55.923243,Theft
Chennai,12.907941686554901,80.17295843826851,2015-12-04T13:44:24.675435,Theft
Ahmedabad,22.9447360855327,72.77686678082999,2005-07-08T20:13:39.334416,Theft
Ahmedabad,22.910701700839255,72.77119323092685,2007-02-21T08:30:31.176672,Theft
Chandigarh,30.632892556714097,76.81517745148075,2006-03-03T22:40:21.720520,Theft
Delhi,28.374816743572257,76.98266032392797,2004-01-10T21:26:57.632670,Theft
Chennai,13.185571514354141,80.25268251205141,2009-05-09T18:34:53.366400,Theft
Ahmedabad,23.260569160290775,72.78223384796063,2018-08-11T18:07:27.250605,Theft
Pune,18.478089317111294,74.02165464933583,2017-09-28T08:34:33.100365,Theft
Hyderabad,17.19668834761322,78.57612991779766,2020-03-04T18:40:31.870349,Theft
Jaipur,26.80867611597737,75.61405989481565,2021-02-15T13:14:28.315383,Theft
Lucknow,26.808619631806845,81.08905472673601,2005-09-23T01:12:26.214613,Theft
Bengaluru,12.78231322052982,77.4714426523783,2003-01-14T18:41:29.614012,Theft
Delhi,28.604864622670068,77.1616608123813,2013-04-27T15:22:12.696967,Theft
Bengaluru,12.834339952361876,77.71724560505825,2021-12-17T07:15:39.723752,Theft
Lucknow,26.685804733750164,81.01884941637448,2018-04-01T02:45:24.706612,Theft
Indore,22.946005416900086,75.73176907174755,2012-06-18T18:50:21.879198,Theft
Delhi,28.45428762698874,77.18719968332188,2007-10-07T08:40:31.356066,Theft
Indore,22.691960055643225,75.6551653787686,2006-12-21T22:55:47.498509,Theft
Indore,22.91066662689353,75.90905567824562,2010-09-06T16:33:11.593584,Theft
Mumbai,19.262577667382125,73.0735549173124,2012-01-05T10:45:11.168228,Theft
Mumbai,19.139400019734076,72.8785087647804,2016-06-09T03:27:03.318678,Theft
Hyderabad,17.192267543145142,78.51324268213718,2007-08-06T19:13:28.875658,Theft
Hyderabad,17.57925082116652,78.34955039986477,2009-08-27T13:51:10.786431,Theft
Bengaluru,12.831625547631937,77.78486273179365,2021-05-19T08:40:38.998556,Theft
Patna,25.46232446641274,85.31013194057817,2009-04-17T18:21:27.979778,Theft
Surat,21.169105918249063,72.8535270079004,2019-06-29T16:52:40.266085,Theft
Pune,18.714851713999746,73.70489648599232,2005-12-28T13:28:45.783681,Theft
Indore,22.687779332664213,75.63692316561765,2011-11-24T02:12:54.618934,Theft
Kolkata,22.35363537806835,88.61374063582161,2005-04-25T22:14:26.293950,Theft
Surat,21.377200688291115,73.01942177013302,2006-03-02T18:46:09.952203,Theft
Delhi,28.668822474364646,76.98655567912772,2006-04-27T06:01:05.728468,Theft
Chennai,12.96428046355814,80.02967291259287,2006-01-12T14:49:16.973468,Theft
Jaipur,27.088912591316742,76.01106751711576,2009-01-14T11:46:26.317581,Theft
Bengaluru,13.216686500852266,77.48774807410092,2015-09-18T13:49:54.928894,Theft
Delhi,28.521006260084203,76.97853803328854,2023-11-05T18:20:01.370113,Theft
Delhi,28.43566507527827,77.09718738622225,2015-04-12T09:26:44.026440,Theft
Ahmedabad,22.912209326386364,72.61815113780072,2018-11-25T17:21:52.685923,Theft
Bengaluru,13.146068849367236,77.67392025564558,2008-07-05T11:51:00.901408,Theft
Kolkata,22.704808017094805,88.2846695700674,2016-06-26T06:44:11.413143,Theft
Mumbai,19.31691476330933,72.9204942989074,2017-12-29T09:12:49.802056,Theft
Chennai,13.121262402560438,80.26737456144076,2005-04-18T06:24:29.971975,Theft
Delhi,28.612963560350394,77.36053794286813,2012-01-17T04:28:56.886001,Theft
Ahmedabad,23.107891954300705,72.62204188794598,2020-12-28T21:21:37.849602,Theft
Jaipur,26.949997385430922,75.76681657188571,2015-08-08T09:56:37.364340,Theft
Chandigarh,30.782235882053744,76.6000002489886,2019-05-19T03:11:26.904182,Theft
Chandigarh,30.61983049281568,76.83188738087294,2003-10-24T22:36:24.752092,Theft
Mumbai,19.16166768350228,72.92274023238583,2021-04-23T21:22:43.857136,Theft
Jaipur,26.77594129608966,75.80037404663959,2015-12-23T00:54:42.270673,Theft
Indore,22.49019460949622,75.74280528186696,2010-12-05T03:10:15.946732,Theft
Kolkata,22.424623559115435,88.19761785543685,2020-05-04T05:07:07.154287,Theft
Bengaluru,13.03947316599728,77.6379033268813,2008-01-06T06:53:45.951194,Theft
Bengaluru,12.898350049193173,77.59118098277634,2020-11-12T16:51:25.266300,Theft
Chandigarh,30.912697249272583,76.74185544317811,2019-01-07T06:29:58.663147,Theft
Surat,21.012657544843023,72.9895379218716,2012-03-01T07:03:58.384392,Theft
Hyderabad,17.62270169322809,78.3159717064177,2013-12-13T08:03:27.186256,Theft
Ahmedabad,23.220215195996417,72.53609763767815,2004-10-18T01:38:14.945599,Theft
Ahmedabad,22.87677348331997,72.35108131852061,2003-12-08T09:43:06.975234,Theft
Chennai,13.330783869424257,80.24016933325294,2011-05-13T19:39:18.308462,Theft
Delhi,28.660730954101894,77.1389550070938,2004-03-14T15:15:30.925490,Theft
Bengaluru,13.193444433853282,77.48938195790629,2021-01-17T00:45:51.180423,Theft
Mumbai,19.19386129837519,73.09159997916224,2013-04-16T00:31:19.143167,Theft
Hyderabad,17.509837376265633,78.51853287480058,2010-11-08T21:10:13.255351,Theft
Delhi,28.85445800626205,77.04926385923164,2016-08-29T03:13:45.577881,Theft
Ahmedabad,22.900936142347057,72.62427221328858,2007-09-01T19:06:51.652938,Theft
Delhi,28.53347353559688,77.10452486046066,2015-12-06T06:46:44.149911,Theft
Surat,21.23579928244619,73.01595490091779,2017-12-20T04:19:29.555053,Theft
Pune,18.72061028829771,73.71003722037749,2008-02-28T06:06:17.132000,Theft
Surat,21.075436370364617,72.99379565898613,2017-11-26T12:05:00.402928,Theft
Lucknow,26.803373025606835,80.7856255487492,2003-08-19T04:16:57.001759,Theft
Hyderabad,17.348055378136493,78.4802885069312,2018-01-13T05:44:37.853980,Theft
Surat,20.960063497834778,72.99533411520473,2011-09-03T01:25:39.717092,Theft
Delhi,28.417462032584474,76.97812801680926,2016-06-20T07:25:27.993333,Theft
Surat,21.26021763849655,72.71191878047851,2018-01-03T16:14:46.607827,Theft
Lucknow,26.62472017789066,81.1063766288398,2006-05-20T02:49:45.664180,Theft
Hyderabad,17.311576494441535,78.41749937545096,2005-04-21T16:41:15.670500,Theft
Delhi,28.44609141876692,77.45210166053376,2006-12-13T17:53:14.431568,Theft
Indore,22.710912453772224,75.94556746175978,2012-02-17T05:42:54.523566,Theft
Surat,21.30140978786504,72.97966373003538,2015-01-09T00:30:58.152354,Theft
Ahmedabad,22.957152627560642,72.33238443065106,2015-11-23T20:08:47.154589,Theft
Chandigarh,30.491067407708154,76.62399635783714,2010-12-24T09:18:26.646730,Theft
Pune,18.645085890268764,73.7056566438819,2023-02-01T07:52:44.869496,Theft
Delhi,28.559101994772465,77.42164132134924,2019-01-27T13:18:06.065178,Theft
Ahmedabad,22.914751316681183,72.54392206817013,2007-04-10T21:04:35.906785,Theft
Bengaluru,12.904641123929984,77.36592635353094,2017-12-27T04:00:27.724383,Theft
Patna,25.375841898540706,85.26684852656547,2016-07-18T11:04:59.664453,Theft
Kolkata,22.70995390148491,88.4148035010977,2018-02-17T10:22:30.042360,Theft
Surat,21.358821551458778,72.67509301072224,2013-05-23T02:21:45.587214,Theft
Pune,18.383822900556275,73.85262874347033,2022-11-27T19:15:16.400372,Theft
Jaipur,27.127910620031447,75.85764262762757,2019-07-15T22:47:56.369805,Theft
Lucknow,27.091403959415487,80.96513151416586,2005-07-24T10:18:56.043870,Theft
Surat,21.003707744699664,72.7385701004582,2007-11-26T07:12:27.645902,Theft
Delhi,28.418802687403726,76.97131609086989,2018-06-05T21:43:12.933040,Theft
Patna,25.74553864417817,85.16157969607109,2015-06-16T14:36:36.121310,Theft
Chennai,12.948969664447644,80.08256506573375,2007-11-17T22:47:31.758498,Theft
Chandigarh,30.795396006430604,76.92411403002357,2005-11-24T23:45:25.427492,Theft
Jaipur,26.70039198441354,75.9539993625554,2017-09-24T18:04:24.921920,Theft
Hyderabad,17.446047753688447,78.63293385657569,2011-10-05T07:37:41.450763,Theft
Lucknow,26.80724688324165,80.8638983284255,2012-12-24T21:39:43.773193,Theft
Indore,22.876909540699433,75.82727220004601,2009-07-19T20:00:41.485066,Theft
Chandigarh,30.860915689430435,76.97872243716446,2010-08-31T17:17:53.498158,Theft
Lucknow,26.63635180576446,81.05385705589828,2019-03-17T03:03:25.957888,Theft
Patna,25.548393965606557,85.0509573723538,2023-09-26T22:22:30.074061,Theft
Chandigarh,30.783686474051436,76.68351862770852,2022-03-03T22:20:32.122933,Theft
Surat,21.1618109152618,72.8817684183098,2019-03-14T03:32:27.660110,Theft
Patna,25.5778142527072,84.89297751370904,2006-04-10T06:24:42.066683,Theft
Patna,25.796156103163415,85.18214649516867,2010-07-09T10:18:05.408127,Theft
Chennai,13.034077827714613,80.13790925964058,2010-05-24T04:28:39.838447,Theft
Delhi,28.49426406112659,77.11847971345846,2016-01-02T13:46:46.992025,Theft
Jaipur,26.852378049349262,75.65843001021587,2010-11-25T15:58:13.236145,Theft
Patna,25.457462420790144,85.13038959268509,2022-10-02T09:28:51.456243,Theft
Chandigarh,30.60506780434546,76.85281354491498,2007-09-24T21:00:36.930068,Theft
Hyderabad,17.63458063744453,78.24037585086982,2006-04-01T05:26:27.053247,Theft
Indore,22.60877747724358,75.91100273938343,2008-06-05T23:47:24.445173,Theft
Ahmedabad,22.901876687063982,72.58938085465427,2012-11-11T11:54:30.253659,Theft
Hyderabad,17.282101693573875,78.67344799196447,2007-02-01T18:55:03.118448,Theft
Kolkata,22.689071920206473,88.41438175225869,2011-12-20T20:40:03.847348,Theft
Lucknow,26.919170951149045,81.05135204927802,2006-09-10T01:38:43.777005,Theft
Hyderabad,17.5033990515384,78.5539024767071,2019-06-16T07:57:56.264887,Theft
Jaipur,27.073718248936363,75.93557932621539,2016-08-14T20:22:10.524089,Theft
Kolkata,22.67399700386328,88.31057938781001,2003-12-24T10:52:55.730883,Theft
Surat,21.092420568792583,73.02059741323964,2019-03-01T04:16:29.630243,Theft
Chennai,12.840008145732712,80.07880236133578,2005-08-07T07:28:48.466186,Theft
Indore,22.573990959538147,75.73039895214508,2006-06-10T00:02:47.936760,Theft
Chandigarh,30.923148747579216,76.7669530420337,2008-07-31T14:07:50.924593,Theft
Patna,25.611254834381253,85.28120345358856,2010-02-25T21:14:06.484376,Theft
Kolkata,22.651935456115744,88.54345967752103,2018-03-12T19:51:16.364341,Theft
Pune,18.726039782782756,73.69794038179455,2019-10-03T22:16:25.365909,Theft
Jaipur,26.669268850125082,75.59494209663187,2021-03-13T16:39:43.050144,Theft
Bengaluru,13.168538587340617,77.55691961416363,2018-08-31T18:00:26.269628,Theft
Hyderabad,17.487703548413382,78.61865138929396,2018-05-17T15:38:59.283781,Theft
Pune,18.467303281993107,73.95591862721719,2007-07-30T03:13:27.954274,Theft
Indore,22.793793032262165,75.64762326965463,2004-11-17T13:22:13.583050,Theft
Surat,21.138381674921437,72.63145037323426,2006-10-24T08:32:05.479447,Theft
Ahmedabad,22.860024194823463,72.69241693943206,2009-08-17T00:16:36.919430,Theft
Ahmedabad,22.85647359552731,72.57010294942108,2008-05-20T20:00:36.686360,Theft
Jaipur,27.038727153557094,75.69383669872019,2014-12-09T05:47:46.754569,Theft
Ahmedabad,22.982436975745113,72.57243634072329,2018-02-24T20:00:25.058003,Theft
Surat,20.971954185961263,72.79660139926195,2010-05-16T08:43:45.127325,Theft
Mumbai,18.91911636971264,72.94590937790603,2021-11-11T18:47:08.637358,Theft
Indore,22.606361673677903,76.01352969000968,2013-09-30T02:30:09.463245,Theft
Delhi,28.4859359323326,77.11463530200638,2015-11-01T20:43:23.188061,Theft
Jaipur,26.92092292973812,75.78923023290878,2017-04-13T07:43:57.360492,Theft
Chandigarh,30.623549812234916,76.72475357955655,2006-03-01T09:36:43.164892,Theft
Jaipur,26.87069984657925,76.03207382765484,2005-01-24T16:23:34.249859,Theft
Bengaluru,12.72924885755398,77.77609445403624,2021-02-05T02:10:22.707214,Theft
Chandigarh,30.563657642698285,76.53222445462312,2017-09-03T15:45:01.851936,Theft
Mumbai,19.233219700532523,72.94069848468845,2013-05-30T15:40:37.569750,Theft
Mumbai,19.128492598214073,72.72189526644458,2023-03-14T03:24:42.142883,Theft
Pune,18.28279962894612,73.94806129071418,2006-01-06T22:03:22.924581,Theft
Hyderabad,17.6049941348038,78.2560462789922,2013-02-06T02:09:26.218636,Theft
Chandigarh,30.632491128950317,76.9339195307738,2022-06-11T09:18:24.981021,Theft
Kolkata,22.56507474569398,88.20074466242471,2018-02-09T02:31:35.206951,Theft
Patna,25.666250036208165,85.07272116120961,2006-10-19T16:20:16.778232,Theft
Bengaluru,12.77256788893914,77.77165449871038,2019-04-28T12:17:48.464656,Theft
Patna,25.679270590131377,85.00497119486116,2007-05-16T13:20:56.321173,Theft
Lucknow,26.68835844180509,80.77028554862339,2012-10-25T06:07:50.717290,Theft
Chandigarh,30.975203573534387,76.97383621907795,2014-02-11T11:43:41.035450,Theft
Ahmedabad,23.252347537208767,72.47109246567439,2012-06-22T16:49:05.510620,Theft
Chennai,12.849949711183749,80.0487230064065,2019-02-27T07:43:53.221042,Theft
Surat,21.27601621520207,72.60401434709766,2011-02-27T22:36:07.861548,Theft
Lucknow,26.846518822920384,80.80130433673187,2020-03-08T21:11:17.671947,Theft
Delhi,28.385775904758606,77.00666744044892,2013-12-29T15:05:49.218092,Theft
Delhi,28.780081221183824,77.26752014941805,2010-07-28T07:43:59.753970,Theft
Delhi,28.794775423774908,76.96800335471828,2008-11-16T17:25:02.343536,Theft
Chennai,12.974095726268686,80.36437066034206,2015-10-10T20:15:16.340295,Theft
Bengaluru,13.096599282464219,77.5859414919037,2017-03-21T13:30:37.049995,Theft
Hyderabad,17.28511684327002,78.66330835256034,2020-08-05T20:31:30.556263,Theft
Indore,22.83069262085896,75.74619149954833,2023-11-13T03:02:58.510080,Theft
Ahmedabad,23.015784201981216,72.69491831762993,2006-09-07T17:21:04.896083,Theft
Kolkata,22.59891819739478,88.14743178136152,2015-11-05T15:34:13.518372,Theft
Delhi,28.84196327673558,77.42335834569207,2013-03-17T12:19:16.178715,Theft
Chennai,12.832985730147177,80.19059867284643,2008-11-26T12:20:07.940883,Theft
Surat,21.31845458164398,72.79444664299463,2008-10-25T14:39:42.169849,Theft
Lucknow,27.07084166267184,81.1147924074877,2003-09-22T12:47:08.990805,Theft
Kolkata,22.58040810042274,88.21193398566959,2014-07-01T07:09:14.492379,Theft
Mumbai,19.074273504809785,72.66377563762714,2022-08-26T20:16:26.600776,Theft
Bengaluru,13.158232314420156,77.47488758057267,2023-11-11T04:07:20.673569,Theft
Delhi,28.700616192415076,77.40593150308509,2010-10-28T23:41:37.127726,Theft
Hyderabad,17.296884978394495,78.55828264118564,2023-04-18T13:32:04.647834,Theft
Delhi,28.582347956426617,77.40043875480154,2005-11-13T07:18:21.444589,Theft
Delhi,28.84646424465542,77.0486962140651,2020-03-09T10:23:20.214735,Theft
Kolkata,22.51297175646808,88.190764224601,2004-04-01T05:52:32.692476,Theft
Mumbai,19.32243384285378,73.00462840827856,2015-03-04T20:49:44.211926,Theft
Bengaluru,12.89825016749491,77.60751734177566,2022-05-04T00:23:27.674867,Theft
Patna,25.507177632824725,85.29743397369755,2012-05-20T06:53:05.208283,Theft
Chandigarh,30.634576760483657,76.65430606509864,2005-12-02T12:17:23.132461,Theft
Indore,22.54609775968453,75.96161087322815,2016-08-22T06:42:57.289274,Theft
Kolkata,22.580572059264878,88.30270359527424,2015-05-26T07:43:21.163254,Theft
Hyderabad,17.31857573370883,78.33329952327067,2008-01-11T14:32:56.555561,Theft
Indore,22.961522120850038,75.80431516067705,2007-09-20T15:13:01.303568,Theft
Kolkata,22.63153245880223,88.26372095317006,2010-03-31T17:58:01.256339,Theft
Surat,21.071136552502278,72.88800138648028,2014-09-24T04:47:09.615499,Theft
Kolkata,22.63296562177508,88.5682487316256,2007-02-11T17:04:33.056387,Theft
Indore,22.72888816609503,76.0832867355435,2021-11-01T20:47:42.496172,Theft
Bengaluru,12.981143194171796,77.71949462631261,2010-11-19T19:22:41.461004,Theft
Mumbai,19.05771335888301,72.86048015666111,2022-02-01T05:38:05.738538,Theft
Kolkata,22.78546298947243,88.36802635678028,2005-05-03T20:27:06.100622,Theft
Pune,18.335750366215834,73.87865546599824,2023-10-28T08:31:43.425919,Theft
Bengaluru,12.996668508611656,77.48730026176831,2005-07-29T09:44:06.973177,Theft
Delhi,28.627923770380015,77.06334051128215,2003-03-31T13:52:31.494847,Theft
Jaipur,26.86959577368309,75.67924936466058,2021-11-26T10:11:34.962447,Theft
Bengaluru,13.001537598801063,77.62161291313436,2010-09-13T09:21:19.737513,Theft
Chandigarh,30.976630909507058,76.74823395428902,2016-07-12T18:22:02.360706,Theft
Pune,18.767845531418253,74.03322674659442,2016-08-30T03:49:43.772600,Theft
Surat,21.110852505069687,72.71932261368607,2007-10-15T18:59:06.544920,Theft
Bengaluru,13.040852804595314,77.60744760709159,2011-10-11T03:27:34.836785,Theft
Mumbai,19.061758142807253,72.70923208695787,2020-03-11T21:26:10.253153,Theft
Lucknow,26.854760486446676,80.82192579056283,2018-03-19T12:14:19.455154,Theft
Kolkata,22.455983477718295,88.16980066889488,2006-01-08T02:32:19.934834,Theft
Pune,18.496553641549294,73.97572079265338,2009-09-16T20:07:43.518054,Theft
Chennai,12.872565580227798,80.23345399387587,2019-10-03T13:21:48.538225,Theft
Bengaluru,12.788418477180455,77.57108780523137,2020-06-02T18:39:15.476469,Theft
Patna,25.35202570356892,84.89166842908257,2003-05-06T22:01:03.878593,Theft
Chandigarh,30.91403719180154,76.90035849181173,2005-11-30T01:58:54.954373,Theft
Chennai,12.852075496982813,80.27102853135116,2012-07-01T16:16:35.006193,Theft
Chennai,12.947890721728546,80.38953469320793,2011-01-12T18:45:06.229812,Theft
Bengaluru,12.902115730403779,77.64630742991018,2004-07-30T00:19:43.539774,Theft
Patna,25.634975144622608,85.29450111431429,2009-10-04T11:13:46.971180,Theft
Ahmedabad,22.86718863002789,72.61202464734363,2010-12-10T15:42:29.989175,Theft
Mumbai,19.029054261111273,73.01895580127824,2020-09-04T02:05:02.789200,Theft
Surat,21.094963442155755,72.76446185067137,2012-08-25T10:38:07.730702,Theft
Kolkata,22.406143124021504,88.14487226741599,2010-05-09T02:59:11.766106,Theft
Delhi,28.74890604924612,77.4097687564866,2015-08-26T17:38:41.647257,Theft
Indore,22.682199074914756,75.74712992752949,2010-01-13T11:23:51.723937,Theft
Kolkata,22.652496286083903,88.47141045224049,2020-12-20T16:44:48.403310,Theft
Jaipur,27.151362495703406,75.77939102529689,2006-01-29T01:25:26.172184,Theft
Delhi,28.664655405081714,77.32570643743794,2014-05-16T11:12:40.196114,Theft
Surat,21.3288334317174,72.80164176186403,2009-08-06T05:03:39.028203,Theft
Delhi,28.502183442266283,77.0271455782171,2015-06-13T01:37:42.918144,Theft
Patna,25.80892866128766,85.06592495826433,2021-10-21T05:24:46.380508,Theft
Mumbai,19.29817569721465,73.05766510708786,2005-09-12T14:58:59.890001,Theft
Jaipur,26.96459371057692,75.54859746348471,2010-09-03T12:07:38.816795,Theft
Jaipur,27.08200101930071,76.02249734749728,2007-10-30T03:27:31.358620,Theft
Pune,18.42652382133075,73.84464274907113,2021-11-13T02:06:06.648589,Theft
Bengaluru,12.865960578512825,77.6287728911098,2019-01-20T02:05:59.093223,Theft
Patna,25.625981404140244,85.27816195514326,2011-07-01T05:13:43.807129,Theft
Pune,18.3041034966273,73.66384446870782,2007-07-23T00:52:00.907954,Theft
Hyderabad,17.330523038925314,78.72818089955142,2016-04-19T08:53:02.164701,Theft
Ahmedabad,23.213636323592194,72.55763561861814,2011-01-22T20:52:45.412719,Theft
Lucknow,26.980161052006842,80.9958945450051,2007-08-20T02:28:16.237861,Theft
Kolkata,22.817632166220857,88.60552627672864,2021-05-06T17:50:37.849471,Theft
Patna,25.597997871548863,85.34179597123897,2015-08-04T10:43:47.401637,Theft
Jaipur,27.11983152682168,75.94367218462145,2003-03-08T19:55:26.790836,Theft
Ahmedabad,22.869509629056203,72.39081633958325,2016-11-08T08:59:12.715014,Theft
Chandigarh,30.901788999047568,76.65630243286255,2022-10-31T05:05:14.466230,Theft
Surat,21.377471606897966,72.81143959226243,2013-01-17T05:49:31.678636,Theft
Hyderabad,17.269035729226193,78.52618388448836,2010-01-26T01:34:10.077079,Theft
Ahmedabad,23.156514841292687,72.67530282447815,2006-11-21T02:05:48.977654,Theft
Chennai,13.217371145978657,80.19887974096011,2006-05-13T02:42:35.882871,Theft
Chennai,13.002552969443895,80.50220621054787,2017-04-19T10:20:32.540466,Theft
Jaipur,26.95483753351377,75.72031004300972,2014-05-19T16:55:00.641656,Theft
Surat,21.261613634261572,72.7328324215467,2015-02-22T03:49:09.701895,Theft
Lucknow,26.71764906306797,80.69840239687677,2019-01-26T00:08:37.940475,Theft
Ahmedabad,23.08883562647706,72.56152923269627,2010-02-16T17:20:32.350863,Theft
Pune,18.5297620624212,73.61582371596117,2009-09-06T21:46:58.837345,Theft
Patna,25.669333343061982,85.03266150553556,2004-02-26T09:48:05.044020,Theft
Hyderabad,17.21297099680262,78.46598792486482,2017-04-02T22:52:13.355060,Theft
Delhi,28.85988653591155,77.37415819584659,2013-06-13T14:39:15.137643,Theft
Chennai,13.083851816055285,80.5103813291516,2012-11-12T16:17:56.984636,Theft
Delhi,28.54398326174112,77.25754871490632,2022-10-28T06:17:46.070894,Theft
Ahmedabad,22.91090051955013,72.43208258421956,2019-05-25T12:27:14.973910,Theft
Delhi,28.748581154877815,77.13524370936838,2012-05-09T01:03:29.483081,Theft
Mumbai,19.088436333141143,72.6463069722923,2008-08-05T11:12:14.749024,Theft
Pune,18.319918784365314,73.61099210408871,2013-07-26T17:55:01.269964,Theft
Patna,25.59891632063098,85.2337724644108,2012-04-03T07:19:45.907260,Theft
Surat,21.105810273732796,72.61009962447827,2017-08-13T16:41:59.453263,Theft
Ahmedabad,23.096963475264488,72.77613069538354,2018-05-17T09:28:58.741552,Theft
Hyderabad,17.363967555706065,78.56940201922203,2022-01-05T00:34:22.770174,Theft
Pune,18.59579842898368,74.02198229986904,2015-12-06T20:42:59.897483,Theft
